start,end,Pseudacris crucifer_Spring Peeper,file,Lithobates palustris_Pickerel Frog,Melospiza melodia_Song Sparrow,Aix sponsa_Wood Duck,Turdus migratorius_American Robin,Sayornis phoebe_Eastern Phoebe,Sitta carolinensis_White-breasted Nuthatch,Botaurus lentiginosus_American Bittern,Poecile atricapillus_Black-capped Chickadee,Catharus guttatus_Hermit Thrush,Megaceryle alcyon_Belted Kingfisher,Regulus satrapa_Golden-crowned Kinglet,Zonotrichia leucophrys_White-crowned Sparrow,Anas platyrhynchos_Mallard,Anas crecca_Green-winged Teal,Mareca strepera_Gadwall,Dryobates villosus_Hairy Woodpecker,Strix varia_Barred Owl,Haliaeetus leucocephalus_Bald Eagle,Certhia americana_Brown Creeper,Cyanocitta cristata_Blue Jay,Sialia sialis_Eastern Bluebird,Haemorhous purpureus_Purple Finch,Buteo platypterus_Broad-winged Hawk,Baeolophus bicolor_Tufted Titmouse,Quiscalus quiscula_Common Grackle,Spinus pinus_Pine Siskin,Sitta canadensis_Red-breasted Nuthatch,Setophaga coronata_Yellow-rumped Warbler,Junco hyemalis_Dark-eyed Junco
42.0,45.0,0.803466260433197,20240409_163300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.8574703931808472,20240409_163300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.8496769070625305,20240409_163300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.8966947197914124,20240409_163300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.9101515412330627,20240409_163300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240408_070700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240414_160300.WAV,,,,0.7948254942893982,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240414_160300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240407_054600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240414_064600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.6456153392791748,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.6001769304275513,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.4094354212284088,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.5603774785995483,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.6345853805541992,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.4515405297279358,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.49450424313545227,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.5918116569519043,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.6868610382080078,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.47213777899742126,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.41099587082862854,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.7817331552505493,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240407_150300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240331_190000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240401_145100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240413_162000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240412_071400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240414_060300.WAV,,,0.8164308071136475,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.4403403699398041,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240414_060300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.8259034752845764,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.9287585020065308,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.6943718194961548,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.9189664721488953,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.8366645574569702,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.8459445834159851,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.9360150694847107,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.7912330031394958,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.8219619989395142,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.7619859576225281,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.8844792246818542,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.9450740814208984,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.9147774577140808,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.8905419111251831,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.7785546779632568,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.8842071890830994,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.9406480193138123,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.9391105771064758,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.8851561546325684,20240331_194500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.5205087661743164,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.611873209476471,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.5545305013656616,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.7308657169342041,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.7783558368682861,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.7927722930908203,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.6687429547309875,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.5402160882949829,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.7166820168495178,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.6415691375732422,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.6116223335266113,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.7888165712356567,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.6333799362182617,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.5789105296134949,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.5828095078468323,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.6970534920692444,20240407_154600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.4410579800605774,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.4899836480617523,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.48714613914489746,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.5451810359954834,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.7299838066101074,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240409_063300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240401_141400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240401_141400.WAV,,,,,,,,,,,,,0.5130463242530823,,,,,,,,,,,,,,,,
